index,nerdiness
141,0.6303333333333333
142,0.8426666666666667
143,0.4683333333333333
144,0.753
145,0.132
146,0.07833333333333334
147,0.9483333333333334
148,0.5773333333333334
149,0.9673333333333334
150,0.087
151,0.5916666666666667
152,0.9126666666666666
153,0.7493333333333333
154,0.019
155,0.08733333333333333
156,0.179
157,0.33266666666666667
158,0.7196666666666667
159,0.547
160,0.144
161,0.457
162,0.593
163,0.7576666666666667
164,0.7153333333333334
165,0.25933333333333336
166,0.3566666666666667
167,0.43166666666666664
168,0.7576666666666667
169,0.383
170,0.812
171,0.6953333333333334
172,0.8373333333333334
173,0.726
174,0.22433333333333333
175,0.4806666666666667
176,0.39566666666666667
177,0.3586666666666667
178,0.7566666666666667
179,0.48333333333333334
180,0.735
181,0.8616666666666667
182,0.31133333333333335
183,0.8733333333333333
184,0.8123333333333334
185,0.845
186,0.8313333333333334
187,0.741
188,0.44033333333333335
189,0.39766666666666667
190,0.626
191,0.9846666666666667
192,0.166
193,0.614
194,0.742
195,0.35533333333333333
196,0.41233333333333333
197,0.5583333333333333
198,0.44533333333333336
199,0.9366666666666666
200,0.25566666666666665
201,0.5466666666666666
202,0.802
203,0.806
204,0.7973333333333333
205,0.705
206,0.4866666666666667
207,0.7883333333333333
208,0.9656666666666667
209,0.537
210,0.9593333333333334
211,0.8636666666666667
212,0.16666666666666666
213,0.782
214,0.585
215,0.8966666666666666
216,0.5043333333333333
217,0.7036666666666667
218,0.9096666666666666
219,0.055
220,0.909
221,0.17233333333333334
222,0.5036666666666667
223,0.5766666666666667
224,0.5476666666666666
225,0.30866666666666664
226,0.30766666666666664
227,0.5326666666666666
228,0.8183333333333334
229,0.8696666666666667
230,0.9293333333333333
231,0.35433333333333333
232,0.43533333333333335
233,0.7486666666666667
234,0.261
235,0.625
236,0.20133333333333334
237,0.11333333333333333
238,0.6346666666666667
239,0.5573333333333333
240,0.6773333333333333
241,0.7653333333333333
242,0.204
243,0.81
244,0.20266666666666666
245,0.10166666666666667
246,0.706
247,0.8443333333333334
248,0.6806666666666666
249,0.392
250,0.708
251,0.9296666666666666
252,0.15466666666666667
253,0.4686666666666667
254,0.6983333333333334
255,0.736
256,0.715
257,0.24733333333333332
258,0.8256666666666667
259,0.7386666666666667
260,0.7296666666666667
261,0.287
262,0.46066666666666667
263,0.778
264,0.444
265,0.5843333333333334
266,0.7386666666666667
267,0.8846666666666667
268,0.703
269,0.5866666666666667
270,0.247
271,0.42
272,0.15366666666666667
273,0.41933333333333334
274,0.7493333333333333
275,0.22166666666666668
276,0.143
277,0.521
278,0.397
279,0.8946666666666667
280,0.672
281,0.25666666666666665
282,0.9363333333333334
283,0.635
284,0.42933333333333334
285,0.767
286,0.239
287,0.7026666666666667
288,0.6036666666666667
289,0.942
290,0.928
291,0.4673333333333333
292,0.874
293,0.4513333333333333
294,0.789
295,0.49933333333333335
296,0.6756666666666666
297,0.48233333333333334
298,0.7903333333333333
299,0.685
300,0.21
301,0.6386666666666667
302,0.20966666666666667
303,0.19933333333333333
304,0.554
305,0.869
306,0.594
307,0.38433333333333336
308,0.716
309,0.6206666666666667
310,0.7943333333333333
311,0.201
312,0.5603333333333333
313,0.07366666666666667
314,0.674
315,0.5063333333333333
316,0.35633333333333334
317,0.148
318,0.6853333333333333
319,0.8126666666666666
320,0.5983333333333334
321,0.7676666666666667
322,0.6993333333333334
323,0.775
324,0.4683333333333333
325,0.3566666666666667
326,0.6486666666666666
327,0.45866666666666667
328,0.803
329,0.706
330,0.674
331,0.9803333333333333
332,0.859
333,0.6126666666666667
334,0.37833333333333335
335,0.388
336,0.545
337,0.903
338,0.202
339,0.5363333333333333
340,0.659
341,0.416
342,0.8383333333333334
343,0.539
344,0.8773333333333333
345,0.6923333333333334
346,0.44366666666666665
347,0.8213333333333334
348,0.317
349,0.457
350,0.8536666666666667
351,0.7013333333333334
352,0.932
353,0.6826666666666666
354,0.7356666666666667
355,0.5786666666666667
356,0.863
357,0.8496666666666667
358,0.479
359,0.26866666666666666
360,0.35333333333333333
361,0.4
362,0.359
363,0.4033333333333333
364,0.8746666666666667
365,0.6253333333333333
366,0.7006666666666667
367,0.6036666666666667
368,0.8743333333333333
369,0.20333333333333334
370,0.957
371,0.868
372,0.883
373,0.5423333333333333
374,0.5776666666666667
375,0.5133333333333333
376,0.169
377,0.5696666666666667
378,0.6783333333333333
379,0.5286666666666666
380,0.37633333333333335
381,0.5763333333333334
382,0.812
383,0.5356666666666666
384,0.6533333333333333
385,0.611
386,0.7013333333333334
387,0.8773333333333333
388,0.7646666666666667
389,0.7186666666666667
390,0.831
391,0.392
392,0.6093333333333333
393,0.2976666666666667
394,0.6713333333333333
395,0.3893333333333333
396,0.706
397,0.653
398,0.4786666666666667
399,0.9303333333333333
400,0.581
401,0.2986666666666667
402,0.8516666666666667
403,0.206
404,0.6883333333333334
405,0.26566666666666666
406,0.6586666666666666
407,0.49933333333333335
408,0.7736666666666666
409,0.5123333333333333
410,0.5516666666666666
411,0.6773333333333333
412,0.03766666666666667
413,0.6453333333333333
414,0.448
415,0.075
416,0.8786666666666667
417,0.2836666666666667
418,0.13533333333333333
419,0.16
420,0.602
421,0.844
422,0.8673333333333333
423,0.09333333333333334
424,0.8253333333333334
425,0.792
426,0.20433333333333334
427,0.9243333333333333
428,0.8216666666666667
429,0.6006666666666667
430,0.773
431,0.9456666666666667
432,0.7093333333333334
433,0.31166666666666665
434,0.714
435,0.8886666666666667
436,0.5676666666666667
437,0.7743333333333333
438,0.4053333333333333
439,0.4186666666666667
440,0.07266666666666667
441,0.6756666666666666
442,0.7833333333333333
443,0.10366666666666667
444,0.571
445,0.9173333333333333
446,0.24966666666666668
447,0.20366666666666666
448,0.7923333333333333
449,0.13533333333333333
450,0.837
451,0.671
452,0.223
453,0.338
454,0.6756666666666666
455,0.4063333333333333
456,0.6476666666666666
457,0.12533333333333332
458,0.44566666666666666
459,0.96
460,0.466
461,0.24033333333333334
462,0.5963333333333334
463,0.7906666666666666
464,0.4126666666666667
465,0.5093333333333333
466,0.29933333333333334
467,0.6146666666666667
468,0.5393333333333333
469,0.8703333333333333
470,0.341
471,0.8353333333333334
472,0.6933333333333334
473,0.5383333333333333
474,0.388
475,0.5073333333333333
476,0.7986666666666666
477,0.6033333333333334
478,0.697
479,0.6713333333333333
480,0.461
481,0.5436666666666666
482,0.6686666666666666
483,0.784
484,0.22
485,0.398
486,0.8676666666666667
487,0.662
488,0.771
489,0.6466666666666666
490,0.9336666666666666
491,0.838
492,0.917
493,0.7896666666666666
494,0.659
495,0.733
496,0.942
497,0.4776666666666667
498,0.869
499,0.093
500,0.716
501,0.36966666666666664
502,0.4826666666666667
503,0.763
504,0.46166666666666667
505,0.7106666666666667
506,0.8223333333333334
507,0.267
508,0.8253333333333334
509,0.397
510,0.755
511,0.468
512,0.192
513,0.7423333333333333
514,0.561
515,0.922
516,0.426
517,0.306
518,0.9036666666666666
519,0.42133333333333334
520,0.5206666666666667
521,0.07533333333333334
522,0.793
523,0.8366666666666667
524,0.612
525,0.5236666666666666
526,0.629
527,0.4866666666666667
528,0.9043333333333333
529,0.281
530,0.12366666666666666
531,0.191
532,0.8393333333333334
533,0.18733333333333332
534,0.7553333333333333
535,0.6363333333333333
536,0.824
537,0.5606666666666666
538,0.8193333333333334
539,0.778
540,0.917
541,0.792
542,0.7693333333333333
543,0.6796666666666666
544,0.21666666666666667
545,0.8886666666666667
546,0.832
547,0.8073333333333333
548,0.129
549,0.8693333333333333
550,0.688
551,0.32966666666666666
552,0.6486666666666666
553,0.407
554,0.6726666666666666
555,0.623
556,0.858
557,0.312
558,0.5723333333333334
559,0.6046666666666667
560,0.6993333333333334
561,0.7196666666666667
562,0.9076666666666666
563,0.19466666666666665
564,0.48233333333333334
565,0.363
566,0.20266666666666666
567,0.43233333333333335
568,0.5686666666666667
569,0.8323333333333334
570,0.20166666666666666
571,0.5096666666666667
572,0.9593333333333334
573,0.349
574,0.184
575,0.794
576,0.149
577,0.5466666666666666
578,0.155
579,0.606
580,0.7363333333333333
581,0.5843333333333334
582,0.426
583,0.6696666666666666
584,0.2703333333333333
585,0.8666666666666667
586,0.6003333333333334
587,0.5803333333333334
588,0.32466666666666666
589,0.18033333333333335
590,0.945
591,0.8643333333333333
592,0.8366666666666667
593,0.5746666666666667
594,0.8766666666666667
595,0.7983333333333333
596,0.8576666666666667
597,0.11
598,0.6753333333333333
599,0.223
600,0.536
601,0.7363333333333333
602,0.5263333333333333
603,0.562
604,0.261
605,0.128
606,0.9303333333333333
607,0.718
608,0.8573333333333333
609,0.787
610,0.20566666666666666
611,0.41833333333333333
612,0.7103333333333334
613,0.84
614,0.7886666666666666
615,0.172
616,0.935
617,0.49933333333333335
618,0.11366666666666667
619,0.07133333333333333
620,0.6926666666666667
621,0.8966666666666666
622,0.6463333333333333
623,0.8816666666666667
624,0.495
625,0.231
626,0.138
627,0.5843333333333334
628,0.048
629,0.06266666666666666
630,0.6006666666666667
631,0.16666666666666666
632,0.12233333333333334
633,0.5883333333333334
634,0.2776666666666667
635,0.8836666666666667
636,0.918
637,0.703
638,0.08433333333333333
639,0.9213333333333333
640,0.8843333333333333
641,0.889
642,0.7856666666666666
643,0.6063333333333333
644,0.11766666666666667
645,0.9916666666666667
646,0.45866666666666667
647,0.839
648,0.73
649,0.7166666666666667
650,0.7796666666666666
651,0.23866666666666667
652,0.763
653,0.624
654,0.17266666666666666
655,0.689
656,0.8686666666666667
657,0.43066666666666664
658,0.281
659,0.7936666666666666
660,0.558
661,0.8006666666666666
662,0.888
663,0.325
664,0.6133333333333333
665,0.7683333333333333
666,0.8886666666666667
667,0.8246666666666667
668,0.7543333333333333
669,0.489
670,0.8513333333333334
671,0.25366666666666665
672,0.173
673,0.09033333333333333
674,0.755
675,0.3893333333333333
676,0.6606666666666666
677,0.7353333333333333
678,0.6963333333333334
679,0.6346666666666667
680,0.9103333333333333
681,0.4703333333333333
682,0.8386666666666667
683,0.16866666666666666
684,0.6256666666666667
685,0.878
686,0.8886666666666667
687,0.8943333333333333
688,0.4673333333333333
689,0.402
690,0.864
691,0.5393333333333333
692,0.8843333333333333
693,0.404
694,0.4666666666666667
695,0.45066666666666666
696,0.20766666666666667
697,0.22333333333333333
698,0.875
699,0.633
700,0.9063333333333333
701,0.575
702,0.971
703,0.5703333333333334
704,0.354
705,0.28633333333333333
706,0.842
707,0.6583333333333333
708,0.9493333333333334
709,0.63
710,0.592
711,0.5693333333333334
712,0.153
713,0.45066666666666666
714,0.7503333333333333
715,0.4856666666666667
716,0.20433333333333334
717,0.7703333333333333
718,0.919
719,0.5493333333333333
720,0.5176666666666667
721,0.588
722,0.6963333333333334
723,0.848
724,0.36033333333333334
725,0.3973333333333333
726,0.7496666666666667
727,0.9306666666666666
728,0.7406666666666667
729,0.101
730,0.20033333333333334
731,0.15166666666666667
732,0.9106666666666666
733,0.8813333333333333
734,0.14533333333333334
735,0.9226666666666666
736,0.19433333333333333
737,0.04666666666666667
738,0.8673333333333333
739,0.030333333333333334
740,0.036333333333333336
741,0.835
742,0.3963333333333333
743,0.9033333333333333
744,0.24233333333333335
745,0.21233333333333335
746,0.8396666666666667
747,0.29433333333333334
748,0.617
749,0.499
750,0.14133333333333334
751,0.912
752,0.25833333333333336
753,0.5796666666666667
754,0.353
755,0.316
756,0.8923333333333333
757,0.873
758,0.7556666666666667
759,0.403
760,0.7346666666666667
761,0.13966666666666666
762,0.747
763,0.8986666666666666
764,0.131
765,0.9383333333333334
766,0.802
767,0.7616666666666667
768,0.5303333333333333
769,0.4096666666666667
770,0.31933333333333336
771,0.944
772,0.505
773,0.060333333333333336
774,0.9133333333333333
775,0.411
776,0.9943333333333333
777,0.404
778,0.142
779,0.5436666666666666
780,0.7586666666666667
781,0.447
782,0.8953333333333333
783,0.32466666666666666
784,0.9243333333333333
785,0.19233333333333333
786,0.31266666666666665
787,0.6803333333333333
788,0.667
789,0.13
790,0.8363333333333334
791,0.5333333333333333
792,0.5456666666666666
793,0.8283333333333334
794,0.9563333333333334
795,0.06066666666666667
796,0.8326666666666667
797,0.9036666666666666
798,0.31266666666666665
799,0.8436666666666667
800,0.18833333333333332
801,0.6563333333333333
802,0.723
803,0.6633333333333333
804,0.12
805,0.30133333333333334
806,0.6856666666666666
807,0.12666666666666668
808,0.3373333333333333
809,0.32066666666666666
810,0.5633333333333334
811,0.18733333333333332
812,0.521
813,0.7053333333333334
814,0.7866666666666666
815,0.8706666666666667
816,0.598
817,0.37233333333333335
818,0.287
819,0.6856666666666666
820,0.262
821,0.63
822,0.7833333333333333
823,0.4876666666666667
824,0.357
825,0.8083333333333333
826,0.9503333333333334
827,0.13866666666666666
828,0.766
829,0.5
830,0.935
831,0.636
832,0.7016666666666667
833,0.782
834,0.05433333333333333
835,0.44466666666666665
836,0.22866666666666666
837,0.7423333333333333
838,0.6236666666666667
839,0.2793333333333333
840,0.9133333333333333
841,0.5096666666666667
842,0.5046666666666667
843,0.59
844,0.5653333333333334
845,0.406
846,0.8383333333333334
847,0.7243333333333334
848,0.29133333333333333
849,0.205
850,0.907
851,0.42933333333333334
852,0.4723333333333333
853,0.8873333333333333
854,0.18433333333333332
855,0.8706666666666667
856,0.46366666666666667
857,0.11766666666666667
858,0.8583333333333333
859,0.8856666666666667
860,0.572
861,0.5553333333333333
862,0.13866666666666666
863,0.42133333333333334
864,0.13466666666666666
865,0.6883333333333334
866,0.8976666666666666
867,0.232
868,0.6016666666666667
869,0.5386666666666666
870,0.7576666666666667
871,0.6363333333333333
872,0.906
873,0.715
874,0.8556666666666667
875,0.5433333333333333
876,0.6513333333333333
877,0.5863333333333334
878,0.8806666666666667
879,0.8326666666666667
880,0.05633333333333333
881,0.8226666666666667
882,0.9096666666666666
883,0.229
884,0.9573333333333334
885,0.746
886,0.979
887,0.7933333333333333
888,0.14166666666666666
889,0.923
890,0.8086666666666666
891,0.185
892,0.30133333333333334
893,0.6306666666666667
894,0.16466666666666666
895,0.19933333333333333
896,0.8646666666666667
897,0.6253333333333333
898,0.209
899,0.875
900,0.8883333333333333
901,0.14766666666666667
902,0.5213333333333333
903,0.289
904,0.633
905,0.325
906,0.3586666666666667
907,0.6433333333333333
908,0.11233333333333333
909,0.22533333333333333
910,0.714
911,0.8876666666666667
912,0.908
913,0.8813333333333333
914,0.9276666666666666
915,0.562
916,0.8853333333333333
917,0.6963333333333334
918,0.886
919,0.106
920,0.25866666666666666
921,0.08733333333333333
922,0.6246666666666667
923,0.4613333333333333
924,0.5096666666666667
925,0.5173333333333333
926,0.328
927,0.915
928,0.249
929,0.8713333333333333
930,0.38266666666666665
931,0.8643333333333333
932,0.7196666666666667
933,0.8876666666666667
934,0.12333333333333334
935,0.789
936,0.23866666666666667
937,0.858
938,0.07566666666666666
939,0.31833333333333336
940,0.19966666666666666
941,0.44966666666666666
942,0.328
943,0.5723333333333334
944,0.20333333333333334
945,0.7903333333333333
946,0.68
947,0.035666666666666666
948,0.058
949,0.7493333333333333
950,0.7506666666666667
951,0.8336666666666667
952,0.18866666666666668
953,0.4186666666666667
954,0.738
955,0.11733333333333333
956,0.5086666666666667
957,0.822
958,0.23866666666666667
959,0.857
960,0.7493333333333333
961,0.6513333333333333
962,0.7013333333333334
963,0.642
964,0.3516666666666667
965,0.648
966,0.2866666666666667
967,0.618
968,0.8573333333333333
969,0.2816666666666667
970,0.20466666666666666
971,0.42433333333333334
972,0.27066666666666667
973,0.842
974,0.6416666666666667
975,0.8293333333333334
976,0.083
977,0.9413333333333334
978,0.9793333333333333
979,0.31266666666666665
980,0.845
981,0.301
982,0.14933333333333335
983,0.8686666666666667
984,0.17566666666666667
985,0.156
986,0.223
987,0.7513333333333333
988,0.7606666666666667
989,0.464
990,0.6013333333333334
991,0.845
992,0.4786666666666667
993,0.23
994,0.4013333333333333
995,0.821
996,0.4093333333333333
997,0.16633333333333333
998,0.4196666666666667
999,0.616
1000,0.6676666666666666
1001,0.6006666666666667
1002,0.29033333333333333
1003,0.272
1004,0.923
1005,0.727
1006,0.33766666666666667
1007,0.927
1008,0.12366666666666666
1009,0.748
1010,0.8593333333333333
1011,0.5233333333333333
1012,0.44133333333333336
1013,0.5346666666666666
1014,0.43166666666666664
1015,0.4653333333333333
1016,0.635
1017,0.594
1018,0.8403333333333334
1019,0.6843333333333333
1020,0.2946666666666667
1021,0.4603333333333333
1022,0.27166666666666667
1023,0.514
1024,0.35733333333333334
1025,0.8996666666666666
1026,0.719
1027,0.9193333333333333
1028,0.33566666666666667
1029,0.824
1030,0.301
1031,0.571
1032,0.583
1033,0.9446666666666667
1034,0.2693333333333333
1035,0.765
1036,0.6463333333333333
1037,0.4056666666666667
1038,0.8366666666666667
1039,0.2773333333333333
1040,0.761
1041,0.8423333333333334
1042,0.5656666666666667
1043,0.5296666666666666
1044,0.49466666666666664
1045,0.932
1046,0.9143333333333333
1047,0.6783333333333333
1048,0.8236666666666667
1049,0.9136666666666666
1050,0.46
1051,0.9093333333333333
1052,0.8283333333333334
1053,0.8113333333333334
1054,0.5943333333333334
1055,0.25466666666666665
1056,0.527
1057,0.8273333333333334
1058,0.245
1059,0.11333333333333333
1060,0.6923333333333334
1061,0.8043333333333333
1062,0.8903333333333333
1063,0.6506666666666666
1064,0.8936666666666667
1065,0.49666666666666665
1066,0.6426666666666667
1067,0.8903333333333333
1068,0.6886666666666666
1069,0.5036666666666667
1070,0.8613333333333333
1071,0.6753333333333333
1072,0.783
1073,0.5096666666666667
1074,0.33866666666666667
1075,0.822
1076,0.435
1077,0.7086666666666667
1078,0.017333333333333333
1079,0.888
1080,0.7833333333333333
1081,0.691
1082,0.16333333333333333
1083,0.5626666666666666
1084,0.849
1085,0.598
1086,0.876
1087,0.648
1088,0.871
1089,0.8266666666666667
1090,0.2853333333333333
1091,0.8963333333333333
1092,0.499
1093,0.8106666666666666
1094,0.11933333333333333
1095,0.4146666666666667
1096,0.9396666666666667
1097,0.6106666666666667
1098,0.875
1099,0.498
1100,0.187
1101,0.457
1102,0.13033333333333333
1103,0.13633333333333333
1104,0.7073333333333334
1105,0.199
1106,0.9166666666666666
1107,0.974
1108,0.10233333333333333
1109,0.9203333333333333
1110,0.8683333333333333
1111,0.977
1112,0.7476666666666667
1113,0.5673333333333334
1114,0.567
1115,0.9023333333333333
1116,0.18666666666666668
1117,0.671
1118,0.30633333333333335
1119,0.679
1120,0.5663333333333334
1121,0.8613333333333333
1122,0.2693333333333333
1123,0.3476666666666667
1124,0.454
1125,0.104
1126,0.109
1127,0.8753333333333333
1128,0.425
1129,0.08166666666666667
1130,0.5613333333333334
1131,0.49566666666666664
1132,0.969
1133,0.40066666666666667
1134,0.6533333333333333
1135,0.689
1136,0.568
1137,0.438
1138,0.8406666666666667
1139,0.6913333333333334
1140,0.5486666666666666
1141,0.271
1142,0.523
1143,0.2796666666666667
1144,0.24
1145,0.31533333333333335
1146,0.8566666666666667
1147,0.6983333333333334
1148,0.6206666666666667
1149,0.26666666666666666
1150,0.596
1151,0.8533333333333334
1152,0.808
1153,0.38366666666666666
1154,0.43333333333333335
1155,0.7003333333333334
1156,0.9356666666666666
1157,0.5776666666666667
1158,0.05633333333333333
1159,0.4736666666666667
1160,0.5006666666666667
1161,0.15433333333333332
1162,0.39466666666666667
1163,0.5593333333333333
1164,0.375
1165,0.708
1166,0.42833333333333334
1167,0.6253333333333333
1168,0.6206666666666667
1169,0.8986666666666666
1170,0.7453333333333333
1171,0.7336666666666667
1172,0.8213333333333334
1173,0.18166666666666667
1174,0.33866666666666667
1175,0.12266666666666666
1176,0.5916666666666667
1177,0.692
1178,0.04133333333333333
1179,0.12766666666666668
1180,0.471
1181,0.49033333333333334
1182,0.7626666666666667
1183,0.876
1184,0.708
1185,0.19
1186,0.5703333333333334
1187,0.9196666666666666
1188,0.696
1189,0.692
1190,0.466
1191,0.209
1192,0.3
1193,0.18166666666666667
1194,0.704
1195,0.071
1196,0.7396666666666667
1197,0.758
1198,0.13533333333333333
1199,0.7776666666666666
1200,0.9636666666666667
1201,0.4076666666666667
1202,0.4643333333333333
1203,0.555
1204,0.10866666666666666
1205,0.973
1206,0.6283333333333333
1207,0.203
1208,0.6106666666666667
1209,0.6626666666666666
1210,0.942
1211,0.557
1212,0.44533333333333336
1213,0.535
1214,0.24233333333333335
1215,0.7146666666666667
1216,0.6026666666666667
1217,0.489
1218,0.4846666666666667
1219,0.8843333333333333
1220,0.4723333333333333
1221,0.6123333333333333
1222,0.6103333333333333
1223,0.168
1224,0.551
1225,0.15866666666666668
1226,0.8626666666666667
1227,0.9916666666666667
1228,0.3893333333333333
1229,0.16566666666666666
1230,0.36766666666666664
1231,0.35033333333333333
1232,0.6473333333333333
1233,0.9166666666666666
1234,0.32133333333333336
1235,0.838
1236,0.571
1237,0.22466666666666665
1238,0.8726666666666667
1239,0.6723333333333333
1240,0.6983333333333334
1241,0.8993333333333333
1242,0.345
1243,0.7776666666666666
1244,0.651
1245,0.108
1246,0.606
1247,0.6376666666666667
1248,0.46166666666666667
1249,0.22566666666666665
1250,0.9293333333333333
1251,0.397
1252,0.13766666666666666
1253,0.5936666666666667
1254,0.8803333333333333
1255,0.18166666666666667
1256,0.8946666666666667
1257,0.907
1258,0.476
1259,0.6593333333333333
1260,0.772
1261,0.6026666666666667
1262,0.13833333333333334
1263,0.709
1264,0.06966666666666667
1265,0.8473333333333334
1266,0.834
1267,0.15933333333333333
1268,0.9103333333333333
1269,0.479
1270,0.255
1271,0.6336666666666667
1272,0.8916666666666667
1273,0.20333333333333334
1274,0.361
1275,0.2763333333333333
1276,0.84
1277,0.97
1278,0.8066666666666666
1279,0.611
1280,0.9243333333333333
1281,0.5246666666666666
1282,0.04066666666666666
1283,0.379
1284,0.831
1285,0.8926666666666667
1286,0.633
1287,0.7466666666666667
1288,0.30966666666666665
1289,0.19833333333333333
1290,0.615
1291,0.9006666666666666
1292,0.7583333333333333
1293,0.6776666666666666
1294,0.38566666666666666
1295,0.141
1296,0.7543333333333333
1297,0.6443333333333333
1298,0.7493333333333333
1299,0.337
1300,0.614
1301,0.49933333333333335
1302,0.337
1303,0.823
1304,0.976
1305,0.8773333333333333
1306,0.6276666666666667
1307,0.8946666666666667
1308,0.2966666666666667
1309,0.752
1310,0.5013333333333333
1311,0.30933333333333335
1312,0.9053333333333333
1313,0.8916666666666667
1314,0.5593333333333333
1315,0.6123333333333333
1316,0.6006666666666667
1317,0.566
1318,0.055
1319,0.17433333333333334
1320,0.3416666666666667
1321,0.4266666666666667
1322,0.49866666666666665
1323,0.375
1324,0.108
1325,0.5593333333333333
1326,0.88
1327,0.21033333333333334
1328,0.693
1329,0.37533333333333335
1330,0.15533333333333332
1331,0.3323333333333333
1332,0.6553333333333333
1333,0.6703333333333333
1334,0.2966666666666667
1335,0.42233333333333334
1336,0.5263333333333333
1337,0.6046666666666667
1338,0.22133333333333333
1339,0.08133333333333333
1340,0.6096666666666667
1341,0.6383333333333333
1342,0.336
1343,0.625
1344,0.455
1345,0.30233333333333334
1346,0.342
1347,0.6433333333333333
1348,0.438
1349,0.613
1350,0.9116666666666666
1351,0.703
1352,0.8783333333333333
1353,0.7046666666666667
1354,0.7466666666666667
1355,0.22566666666666665
1356,0.419
1357,0.44133333333333336
1358,0.6206666666666667
1359,0.697
1360,0.5713333333333334
1361,0.3526666666666667
1362,0.842
1363,0.6893333333333334
1364,0.14866666666666667
1365,0.605
1366,0.6096666666666667
1367,0.593
1368,0.42233333333333334
1369,0.20033333333333334
1370,0.8036666666666666
1371,0.624
1372,0.899
1373,0.19033333333333333
1374,0.27166666666666667
1375,0.09233333333333334
1376,0.5996666666666667
1377,0.518
1378,0.8783333333333333
1379,0.5523333333333333
1380,0.21833333333333332
1381,0.6986666666666667
1382,0.634
1383,0.643
1384,0.8573333333333333
1385,0.334
1386,0.771
1387,0.04533333333333334
1388,0.68
1389,0.5696666666666667
1390,0.6456666666666667
1391,0.8903333333333333
1392,0.6766666666666666
1393,0.641
1394,0.5843333333333334
1395,0.7773333333333333
1396,0.4686666666666667
1397,0.16566666666666666
1398,0.28733333333333333
1399,0.6763333333333333
1400,0.8556666666666667
1401,0.8546666666666667
1402,0.45
1403,0.724
1404,0.209
1405,0.12833333333333333
1406,0.5926666666666667
1407,0.9283333333333333
1408,0.712
1409,0.2836666666666667
1410,0.5546666666666666
1411,0.11666666666666667
1412,0.18466666666666667
1413,0.43
1414,0.389
1415,0.7306666666666667
1416,0.8033333333333333
1417,0.455
1418,0.29633333333333334
1419,0.561
1420,0.19666666666666666
1421,0.191
1422,0.707
1423,0.6343333333333333
1424,0.5263333333333333
1425,0.529
1426,0.5463333333333333
1427,0.6123333333333333
1428,0.301
1429,0.24
1430,0.42333333333333334
1431,0.581
1432,0.09233333333333334
1433,0.48966666666666664
1434,0.11833333333333333
1435,0.6723333333333333
1436,0.44866666666666666
1437,0.5403333333333333
1438,0.45166666666666666
1439,0.4493333333333333
1440,0.7093333333333334
1441,0.419
1442,0.8643333333333333
1443,0.9013333333333333
1444,0.174
1445,0.827
1446,0.2986666666666667
1447,0.21233333333333335
1448,0.312
1449,0.185
