index,nerdiness
723,0.8463333333333334
724,0.3466666666666667
725,0.373
726,0.7393333333333333
727,0.956
728,0.7363333333333333
729,0.11866666666666667
730,0.202
731,0.17666666666666667
732,0.899
733,0.8853333333333333
734,0.14033333333333334
735,0.9236666666666666
736,0.193
737,0.058333333333333334
738,0.8723333333333333
739,0.030333333333333334
740,0.04033333333333333
741,0.8543333333333333
742,0.406
743,0.9043333333333333
744,0.237
745,0.20266666666666666
746,0.8386666666666667
747,0.2916666666666667
748,0.598
749,0.48033333333333333
750,0.13766666666666666
751,0.9026666666666666
752,0.2846666666666667
753,0.5803333333333334
754,0.36666666666666664
755,0.30733333333333335
756,0.8816666666666667
757,0.865
758,0.7606666666666667
759,0.41233333333333333
760,0.7456666666666667
761,0.13
762,0.7466666666666667
763,0.8906666666666667
764,0.12333333333333334
765,0.9393333333333334
766,0.7926666666666666
767,0.7603333333333333
768,0.517
769,0.38966666666666666
770,0.33
771,0.9393333333333334
772,0.518
773,0.055
774,0.9136666666666666
775,0.408
776,0.993
777,0.39266666666666666
778,0.14533333333333334
779,0.5156666666666667
780,0.7403333333333333
781,0.44133333333333336
782,0.884
783,0.29733333333333334
784,0.9263333333333333
785,0.19
786,0.30366666666666664
787,0.6956666666666667
788,0.6816666666666666
789,0.10866666666666666
790,0.8283333333333334
791,0.528
792,0.5443333333333333
793,0.829
794,0.9513333333333334
795,0.048
796,0.8203333333333334
797,0.9063333333333333
798,0.333
799,0.8426666666666667
800,0.183
801,0.6566666666666666
802,0.702
803,0.6386666666666667
804,0.11266666666666666
805,0.29433333333333334
806,0.655
807,0.10733333333333334
808,0.308
809,0.291
810,0.5816666666666667
811,0.185
812,0.5266666666666666
813,0.7116666666666667
814,0.7866666666666666
815,0.8623333333333333
816,0.604
817,0.382
818,0.27266666666666667
819,0.699
820,0.266
821,0.6006666666666667
822,0.796
823,0.49133333333333334
824,0.325
825,0.8153333333333334
826,0.9503333333333334
827,0.14033333333333334
828,0.7593333333333333
829,0.5023333333333333
830,0.928
831,0.631
832,0.692
833,0.7806666666666666
834,0.05566666666666667
835,0.44133333333333336
836,0.227
837,0.764
838,0.611
839,0.27166666666666667
840,0.9126666666666666
841,0.521
842,0.511
843,0.6176666666666667
844,0.5733333333333334
845,0.41433333333333333
846,0.8536666666666667
847,0.7353333333333333
848,0.275
849,0.201
850,0.9076666666666666
851,0.445
852,0.489
853,0.8903333333333333
854,0.18433333333333332
855,0.8583333333333333
856,0.459
857,0.11933333333333333
858,0.8693333333333333
859,0.8813333333333333
860,0.5596666666666666
861,0.56
862,0.146
863,0.414
864,0.12566666666666668
865,0.712
866,0.909
867,0.234
868,0.6016666666666667
869,0.5593333333333333
870,0.7473333333333333
871,0.647
872,0.91
873,0.7343333333333333
874,0.9
875,0.5493333333333333
876,0.6743333333333333
877,0.558
878,0.879
879,0.8383333333333334
880,0.048
881,0.8283333333333334
882,0.903
883,0.242
884,0.955
885,0.738
886,0.9756666666666667
887,0.7963333333333333
888,0.14566666666666667
889,0.9196666666666666
890,0.8076666666666666
891,0.18666666666666668
892,0.282
893,0.6336666666666667
894,0.15466666666666667
895,0.21133333333333335
896,0.87
897,0.6103333333333333
898,0.21
899,0.8686666666666667
900,0.889
901,0.14466666666666667
902,0.5296666666666666
903,0.2946666666666667
904,0.654
905,0.32866666666666666
906,0.367
907,0.6376666666666667
908,0.10933333333333334
909,0.213
910,0.7156666666666667
911,0.8906666666666667
912,0.9066666666666666
913,0.8753333333333333
914,0.9236666666666666
915,0.5706666666666667
916,0.8846666666666667
917,0.7133333333333334
918,0.884
919,0.10866666666666666
920,0.2613333333333333
921,0.07366666666666667
922,0.6306666666666667
923,0.474
924,0.47333333333333333
925,0.5236666666666666
926,0.331
927,0.8973333333333333
928,0.255
929,0.8633333333333333
930,0.36
931,0.857
932,0.7333333333333333
933,0.8793333333333333
934,0.14133333333333334
935,0.789
936,0.251
937,0.8566666666666667
938,0.07866666666666666
939,0.31566666666666665
940,0.229
941,0.46166666666666667
942,0.332
943,0.547
944,0.19466666666666665
945,0.7873333333333333
946,0.664
947,0.03233333333333333
948,0.06166666666666667
949,0.7556666666666667
950,0.754
951,0.826
952,0.18733333333333332
953,0.4246666666666667
954,0.7416666666666667
955,0.11933333333333333
956,0.49666666666666665
957,0.8096666666666666
958,0.23233333333333334
959,0.8546666666666667
960,0.7406666666666667
961,0.6496666666666666
962,0.6943333333333334
963,0.6636666666666666
964,0.3486666666666667
965,0.6553333333333333
966,0.2836666666666667
967,0.627
968,0.864
969,0.2946666666666667
970,0.21766666666666667
971,0.42133333333333334
972,0.2663333333333333
973,0.8526666666666667
974,0.6516666666666666
975,0.8306666666666667
976,0.08166666666666667
977,0.95
978,0.9726666666666667
979,0.31333333333333335
980,0.8373333333333334
981,0.294
982,0.15833333333333333
983,0.8656666666666667
984,0.18366666666666667
985,0.15566666666666668
986,0.20433333333333334
987,0.7576666666666667
988,0.7553333333333333
989,0.49866666666666665
990,0.6086666666666667
991,0.8656666666666667
992,0.481
993,0.23966666666666667
994,0.4036666666666667
995,0.8173333333333334
996,0.4046666666666667
997,0.153
998,0.4226666666666667
999,0.6316666666666667
1000,0.655
1001,0.612
1002,0.29433333333333334
1003,0.259
1004,0.9296666666666666
1005,0.743
1006,0.31
1007,0.9203333333333333
1008,0.12066666666666667
1009,0.7426666666666667
1010,0.8633333333333333
1011,0.5406666666666666
1012,0.4503333333333333
1013,0.529
1014,0.41
1015,0.4846666666666667
1016,0.6496666666666666
1017,0.6256666666666667
1018,0.815
1019,0.7043333333333334
1020,0.29633333333333334
1021,0.47333333333333333
1022,0.2786666666666667
1023,0.5063333333333333
1024,0.3303333333333333
1025,0.8893333333333333
1026,0.705
1027,0.9206666666666666
1028,0.3406666666666667
1029,0.8243333333333334
1030,0.2976666666666667
1031,0.5656666666666667
1032,0.6016666666666667
1033,0.9443333333333334
1034,0.279
1035,0.7566666666666667
1036,0.6536666666666666
1037,0.3923333333333333
1038,0.822
1039,0.26766666666666666
1040,0.7606666666666667
1041,0.8453333333333334
1042,0.577
1043,0.5353333333333333
1044,0.49066666666666664
1045,0.925
1046,0.9116666666666666
1047,0.6936666666666667
1048,0.8246666666666667
1049,0.914
1050,0.425
1051,0.911
1052,0.8156666666666667
1053,0.8223333333333334
1054,0.581
1055,0.24166666666666667
1056,0.5256666666666666
1057,0.8286666666666667
1058,0.242
1059,0.101
1060,0.668
1061,0.8043333333333333
1062,0.884
1063,0.612
1064,0.9023333333333333
1065,0.5056666666666667
1066,0.6393333333333333
1067,0.893
1068,0.6966666666666667
1069,0.5086666666666667
1070,0.8636666666666667
1071,0.664
1072,0.784
1073,0.5076666666666667
1074,0.33266666666666667
1075,0.8196666666666667
1076,0.459
1077,0.7006666666666667
1078,0.011
1079,0.8906666666666667
1080,0.756
1081,0.706
1082,0.163
1083,0.5646666666666667
1084,0.8383333333333334
1085,0.617
1086,0.874
1087,0.652
1088,0.8723333333333333
1089,0.8336666666666667
1090,0.2846666666666667
1091,0.895
1092,0.5063333333333333
1093,0.8056666666666666
1094,0.127
1095,0.4063333333333333
1096,0.9403333333333334
1097,0.6233333333333333
1098,0.8896666666666667
1099,0.4886666666666667
1100,0.19433333333333333
1101,0.4726666666666667
1102,0.12666666666666668
1103,0.13366666666666666
1104,0.716
1105,0.20366666666666666
1106,0.913
1107,0.9736666666666667
1108,0.1
1109,0.9186666666666666
1110,0.8686666666666667
1111,0.9786666666666667
1112,0.7486666666666667
1113,0.5556666666666666
1114,0.5673333333333334
1115,0.9026666666666666
1116,0.191
1117,0.6903333333333334
1118,0.3006666666666667
1119,0.6856666666666666
1120,0.5613333333333334
1121,0.8453333333333334
1122,0.2823333333333333
1123,0.331
1124,0.4226666666666667
1125,0.09633333333333334
1126,0.09966666666666667
1127,0.875
1128,0.423
1129,0.08233333333333333
1130,0.57
1131,0.501
1132,0.9676666666666667
1133,0.4026666666666667
1134,0.6373333333333333
1135,0.701
1136,0.5566666666666666
1137,0.43566666666666665
1138,0.8536666666666667
1139,0.7083333333333334
1140,0.557
1141,0.2776666666666667
1142,0.5333333333333333
1143,0.286
1144,0.22533333333333333
1145,0.334
1146,0.868
1147,0.705
1148,0.6336666666666667
1149,0.27066666666666667
1150,0.6086666666666667
1151,0.8586666666666667
1152,0.814
1153,0.37566666666666665
1154,0.43233333333333335
1155,0.6996666666666667
1156,0.9303333333333333
1157,0.5943333333333334
1158,0.059666666666666666
1159,0.47333333333333333
1160,0.48033333333333333
1161,0.15933333333333333
1162,0.39066666666666666
1163,0.5563333333333333
1164,0.36666666666666664
1165,0.734
1166,0.423
1167,0.641
1168,0.6076666666666667
1169,0.8963333333333333
1170,0.751
1171,0.735
1172,0.802
1173,0.172
1174,0.31666666666666665
1175,0.12166666666666667
1176,0.6193333333333333
1177,0.6993333333333334
1178,0.046
1179,0.13733333333333334
1180,0.49466666666666664
1181,0.49033333333333334
1182,0.7846666666666666
1183,0.8676666666666667
1184,0.6983333333333334
1185,0.179
1186,0.5693333333333334
1187,0.913
1188,0.688
1189,0.6993333333333334
1190,0.47433333333333333
1191,0.22066666666666668
1192,0.30833333333333335
1193,0.17633333333333334
1194,0.6923333333333334
1195,0.069
1196,0.767
1197,0.779
1198,0.11966666666666667
1199,0.787
1200,0.963
1201,0.37733333333333335
1202,0.4713333333333333
1203,0.5486666666666666
1204,0.123
1205,0.9703333333333334
1206,0.641
1207,0.19366666666666665
1208,0.591
1209,0.6553333333333333
1210,0.9476666666666667
1211,0.5526666666666666
1212,0.431
1213,0.5376666666666666
1214,0.24666666666666667
1215,0.7003333333333334
1216,0.6113333333333333
1217,0.4866666666666667
1218,0.5163333333333333
1219,0.868
1220,0.453
1221,0.611
1222,0.6163333333333333
1223,0.18066666666666667
1224,0.5596666666666666
1225,0.16
1226,0.8623333333333333
1227,0.988
1228,0.4
1229,0.175
1230,0.3546666666666667
1231,0.366
1232,0.6266666666666667
1233,0.9213333333333333
1234,0.31966666666666665
1235,0.8313333333333334
1236,0.5643333333333334
1237,0.23533333333333334
1238,0.865
1239,0.682
1240,0.705
1241,0.9006666666666666
1242,0.3263333333333333
1243,0.8053333333333333
1244,0.6713333333333333
1245,0.09433333333333334
1246,0.6156666666666667
1247,0.6386666666666667
1248,0.4623333333333333
1249,0.228
1250,0.9226666666666666
1251,0.395
1252,0.13766666666666666
1253,0.6033333333333334
1254,0.8723333333333333
1255,0.172
1256,0.8906666666666667
1257,0.8943333333333333
1258,0.46266666666666667
1259,0.6266666666666667
1260,0.765
1261,0.623
1262,0.13666666666666666
1263,0.6946666666666667
1264,0.07866666666666666
1265,0.8496666666666667
1266,0.8366666666666667
1267,0.18433333333333332
1268,0.9263333333333333
1269,0.501
1270,0.263
1271,0.6493333333333333
1272,0.915
1273,0.22233333333333333
1274,0.3406666666666667
1275,0.27366666666666667
1276,0.844
1277,0.968
1278,0.802
1279,0.618
1280,0.9306666666666666
1281,0.5343333333333333
1282,0.03966666666666667
1283,0.363
1284,0.826
1285,0.8906666666666667
1286,0.64
1287,0.7463333333333333
1288,0.319
1289,0.20466666666666666
1290,0.6236666666666667
1291,0.915
1292,0.757
1293,0.6963333333333334
1294,0.38566666666666666
1295,0.14766666666666667
1296,0.7643333333333333
1297,0.639
1298,0.7383333333333333
1299,0.3273333333333333
1300,0.6183333333333333
1301,0.5186666666666667
1302,0.31733333333333336
1303,0.8363333333333334
1304,0.974
1305,0.8836666666666667
1306,0.6143333333333333
1307,0.8916666666666667
1308,0.2936666666666667
1309,0.774
1310,0.5116666666666667
1311,0.31533333333333335
1312,0.895
1313,0.883
1314,0.5703333333333334
1315,0.5923333333333334
1316,0.5953333333333334
1317,0.589
1318,0.053
1319,0.15666666666666668
1320,0.324
1321,0.4246666666666667
1322,0.49766666666666665
1323,0.36666666666666664
1324,0.083
1325,0.5676666666666667
1326,0.8656666666666667
1327,0.19933333333333333
1328,0.69
1329,0.376
1330,0.15666666666666668
1331,0.3363333333333333
1332,0.629
1333,0.6633333333333333
1334,0.30533333333333335
1335,0.4033333333333333
1336,0.5476666666666666
1337,0.6036666666666667
1338,0.23033333333333333
1339,0.08466666666666667
1340,0.6216666666666667
1341,0.659
1342,0.334
1343,0.657
1344,0.453
1345,0.28633333333333333
1346,0.346
1347,0.6533333333333333
1348,0.43566666666666665
1349,0.6156666666666667
1350,0.8983333333333333
1351,0.7213333333333334
1352,0.8796666666666667
1353,0.6953333333333334
1354,0.764
1355,0.24266666666666667
1356,0.40166666666666667
1357,0.43666666666666665
1358,0.5986666666666667
1359,0.693
1360,0.5486666666666666
1361,0.349
1362,0.839
1363,0.6773333333333333
1364,0.15766666666666668
1365,0.601
1366,0.613
1367,0.5943333333333334
1368,0.42966666666666664
1369,0.204
1370,0.8146666666666667
1371,0.617
1372,0.902
1373,0.18333333333333332
1374,0.26166666666666666
1375,0.08833333333333333
1376,0.582
1377,0.505
1378,0.888
1379,0.518
1380,0.235
1381,0.67
1382,0.636
1383,0.613
1384,0.846
1385,0.3486666666666667
1386,0.7943333333333333
1387,0.05433333333333333
1388,0.6996666666666667
1389,0.5586666666666666
1390,0.6453333333333333
1391,0.8853333333333333
1392,0.654
1393,0.6413333333333333
1394,0.585
1395,0.768
1396,0.47933333333333333
1397,0.17633333333333334
1398,0.2763333333333333
1399,0.6873333333333334
1400,0.8516666666666667
1401,0.8566666666666667
1402,0.442
1403,0.7193333333333334
1404,0.22333333333333333
1405,0.136
1406,0.5816666666666667
1407,0.9436666666666667
1408,0.7026666666666667
1409,0.2896666666666667
1410,0.5443333333333333
1411,0.11133333333333334
1412,0.20166666666666666
1413,0.43766666666666665
1414,0.381
1415,0.7243333333333334
1416,0.807
1417,0.44233333333333336
1418,0.2896666666666667
1419,0.5683333333333334
1420,0.18466666666666667
1421,0.18766666666666668
1422,0.7093333333333334
1423,0.6426666666666667
1424,0.514
1425,0.547
1426,0.5466666666666666
1427,0.636
1428,0.31066666666666665
1429,0.22566666666666665
1430,0.424
1431,0.5936666666666667
1432,0.09266666666666666
1433,0.47333333333333333
1434,0.13433333333333333
1435,0.6853333333333333
1436,0.467
1437,0.5493333333333333
1438,0.43933333333333335
1439,0.487
