index,nerdiness
149,0.962
150,0.08766666666666667
151,0.5976666666666667
152,0.9116666666666666
153,0.7336666666666667
154,0.028333333333333332
155,0.08766666666666667
156,0.17266666666666666
157,0.33666666666666667
158,0.7406666666666667
159,0.5516666666666666
160,0.134
161,0.451
162,0.5703333333333334
163,0.753
164,0.715
165,0.239
166,0.35033333333333333
167,0.4256666666666667
168,0.7513333333333333
169,0.3903333333333333
170,0.804
171,0.6863333333333334
172,0.8393333333333334
173,0.7216666666666667
174,0.21133333333333335
175,0.458
176,0.39066666666666666
177,0.3436666666666667
178,0.747
179,0.482
180,0.7473333333333333
181,0.8486666666666667
182,0.29
183,0.8636666666666667
184,0.811
185,0.845
186,0.834
187,0.7423333333333333
188,0.411
189,0.413
190,0.622
191,0.988
192,0.16166666666666665
193,0.613
194,0.741
195,0.357
196,0.4206666666666667
197,0.5443333333333333
198,0.461
199,0.939
200,0.24933333333333332
201,0.555
202,0.788
203,0.8106666666666666
204,0.7893333333333333
205,0.6926666666666667
206,0.49733333333333335
207,0.795
208,0.9683333333333334
209,0.5276666666666666
210,0.9596666666666667
211,0.8626666666666667
212,0.165
213,0.7773333333333333
214,0.588
215,0.889
216,0.5106666666666667
217,0.7036666666666667
218,0.918
219,0.051666666666666666
220,0.921
221,0.16133333333333333
222,0.5016666666666667
223,0.577
224,0.514
225,0.31
226,0.325
227,0.55
228,0.815
229,0.857
230,0.938
231,0.33866666666666667
232,0.41933333333333334
233,0.7316666666666667
234,0.26
235,0.6013333333333334
236,0.18933333333333333
237,0.11333333333333333
238,0.6233333333333333
239,0.583
240,0.699
241,0.7746666666666666
242,0.209
243,0.809
244,0.199
245,0.08766666666666667
246,0.7083333333333334
247,0.8573333333333333
248,0.672
249,0.399
250,0.7246666666666667
251,0.9213333333333333
252,0.15766666666666668
253,0.4543333333333333
254,0.687
255,0.7316666666666667
256,0.715
257,0.243
258,0.8293333333333334
259,0.7363333333333333
260,0.7043333333333334
261,0.2906666666666667
262,0.4643333333333333
263,0.7813333333333333
264,0.42866666666666664
265,0.5993333333333334
266,0.7546666666666667
267,0.8986666666666666
268,0.7056666666666667
269,0.5996666666666667
270,0.23733333333333334
271,0.42866666666666664
272,0.14566666666666667
273,0.41833333333333333
274,0.745
275,0.22933333333333333
276,0.13233333333333333
277,0.5136666666666667
278,0.39566666666666667
279,0.8976666666666666
280,0.649
281,0.24366666666666667
282,0.9423333333333334
283,0.6276666666666667
284,0.443
285,0.7736666666666666
286,0.246
287,0.7003333333333334
288,0.6103333333333333
289,0.9466666666666667
290,0.9353333333333333
291,0.464
292,0.8646666666666667
293,0.45666666666666667
294,0.7816666666666666
295,0.48333333333333334
296,0.6603333333333333
297,0.498
298,0.7966666666666666
299,0.6793333333333333
300,0.20166666666666666
301,0.6303333333333333
302,0.21366666666666667
303,0.20466666666666666
304,0.5806666666666667
305,0.8756666666666667
306,0.6116666666666667
307,0.39466666666666667
308,0.697
309,0.606
310,0.8013333333333333
311,0.20033333333333334
312,0.5683333333333334
313,0.07633333333333334
314,0.666
315,0.49433333333333335
316,0.355
317,0.14133333333333334
318,0.6946666666666667
319,0.8036666666666666
320,0.5883333333333334
321,0.778
322,0.7163333333333334
323,0.7803333333333333
324,0.482
325,0.36833333333333335
326,0.6413333333333333
327,0.47
328,0.8116666666666666
329,0.7163333333333334
330,0.666
331,0.973
332,0.8576666666666667
333,0.626
334,0.399
335,0.391
336,0.5183333333333333
337,0.898
338,0.195
339,0.5493333333333333
340,0.6713333333333333
341,0.417
342,0.8473333333333334
343,0.5353333333333333
344,0.8716666666666667
345,0.6873333333333334
346,0.4633333333333333
347,0.804
348,0.32
349,0.478
350,0.852
351,0.6836666666666666
352,0.918
353,0.6833333333333333
354,0.7306666666666667
355,0.5563333333333333
356,0.8846666666666667
357,0.8616666666666667
358,0.49766666666666665
359,0.26666666666666666
360,0.33366666666666667
361,0.3953333333333333
362,0.35933333333333334
363,0.393
364,0.866
365,0.6293333333333333
366,0.7026666666666667
367,0.6073333333333333
368,0.8806666666666667
369,0.20933333333333334
370,0.964
371,0.86
372,0.8943333333333333
373,0.5356666666666666
374,0.5686666666666667
375,0.5146666666666667
376,0.16166666666666665
377,0.558
378,0.6946666666666667
379,0.5263333333333333
380,0.37533333333333335
381,0.567
382,0.824
383,0.5413333333333333
384,0.6606666666666666
385,0.6093333333333333
386,0.6983333333333334
387,0.8786666666666667
388,0.7563333333333333
389,0.7246666666666667
390,0.829
391,0.399
392,0.5983333333333334
393,0.2996666666666667
394,0.6856666666666666
395,0.38766666666666666
396,0.6873333333333334
397,0.686
398,0.45966666666666667
399,0.92
400,0.5956666666666667
401,0.2996666666666667
402,0.8506666666666667
403,0.193
404,0.681
405,0.29233333333333333
406,0.6616666666666666
407,0.49366666666666664
408,0.7593333333333333
409,0.49333333333333335
410,0.5553333333333333
411,0.6593333333333333
412,0.043666666666666666
413,0.629
414,0.4493333333333333
415,0.083
416,0.889
417,0.292
418,0.12
419,0.162
420,0.602
421,0.8296666666666667
422,0.8696666666666667
423,0.097
424,0.824
425,0.804
426,0.20833333333333334
427,0.917
428,0.832
429,0.5916666666666667
430,0.7876666666666666
431,0.9443333333333334
432,0.7263333333333334
433,0.31266666666666665
434,0.7116666666666667
435,0.8956666666666667
436,0.563
437,0.7716666666666666
438,0.4196666666666667
439,0.43266666666666664
440,0.072
441,0.6853333333333333
442,0.7826666666666666
443,0.1
444,0.5706666666666667
445,0.91
446,0.25133333333333335
447,0.19266666666666668
448,0.8046666666666666
449,0.13133333333333333
450,0.843
451,0.6713333333333333
452,0.225
453,0.3626666666666667
454,0.6743333333333333
455,0.42133333333333334
456,0.6653333333333333
457,0.13333333333333333
458,0.4543333333333333
459,0.955
460,0.46366666666666667
461,0.247
462,0.603
463,0.7893333333333333
464,0.40066666666666667
465,0.48933333333333334
466,0.29833333333333334
467,0.615
468,0.5386666666666666
469,0.8736666666666667
470,0.3373333333333333
471,0.8426666666666667
472,0.6926666666666667
473,0.522
474,0.38166666666666665
475,0.506
476,0.804
477,0.609
478,0.698
479,0.677
480,0.455
481,0.5296666666666666
482,0.6696666666666666
483,0.777
484,0.22966666666666666
485,0.38666666666666666
486,0.8636666666666667
487,0.6683333333333333
488,0.774
489,0.6616666666666666
490,0.9336666666666666
491,0.837
492,0.9246666666666666
493,0.7966666666666666
494,0.656
495,0.727
496,0.9403333333333334
497,0.46366666666666667
498,0.865
499,0.08833333333333333
500,0.7226666666666667
501,0.37933333333333336
502,0.455
503,0.7586666666666667
504,0.44733333333333336
505,0.7203333333333334
506,0.832
507,0.2733333333333333
508,0.837
509,0.408
510,0.755
511,0.461
512,0.18733333333333332
513,0.7243333333333334
514,0.5543333333333333
515,0.9273333333333333
516,0.43233333333333335
517,0.30233333333333334
518,0.9063333333333333
519,0.43166666666666664
520,0.5233333333333333
521,0.08666666666666667
522,0.8123333333333334
523,0.839
524,0.6003333333333334
525,0.53
526,0.6513333333333333
527,0.477
528,0.912
529,0.269
530,0.12566666666666668
531,0.19833333333333333
532,0.843
533,0.18066666666666667
534,0.7446666666666667
535,0.6253333333333333
536,0.829
537,0.5326666666666666
538,0.8253333333333334
539,0.787
540,0.925
541,0.7996666666666666
542,0.7753333333333333
543,0.669
544,0.22233333333333333
545,0.8936666666666667
546,0.836
547,0.805
548,0.129
549,0.8663333333333333
550,0.683
551,0.32666666666666666
552,0.6473333333333333
553,0.4023333333333333
554,0.6613333333333333
555,0.6123333333333333
556,0.8553333333333333
557,0.31766666666666665
558,0.594
559,0.605
560,0.6926666666666667
561,0.7043333333333334
562,0.9076666666666666
563,0.208
564,0.49033333333333334
565,0.372
566,0.204
567,0.44666666666666666
568,0.589
569,0.8263333333333334
570,0.20733333333333334
571,0.5113333333333333
572,0.9656666666666667
573,0.333
574,0.19466666666666665
575,0.797
576,0.142
577,0.5556666666666666
578,0.16466666666666666
579,0.607
580,0.7326666666666667
581,0.579
582,0.43766666666666665
583,0.688
584,0.266
585,0.8576666666666667
586,0.606
587,0.5746666666666667
588,0.322
589,0.184
590,0.9473333333333334
591,0.871
592,0.8363333333333334
593,0.549
594,0.8716666666666667
595,0.788
596,0.8576666666666667
597,0.12733333333333333
598,0.661
599,0.21533333333333332
600,0.5656666666666667
601,0.7373333333333333
602,0.513
603,0.5596666666666666
604,0.25166666666666665
605,0.13033333333333333
606,0.9253333333333333
607,0.736
608,0.8623333333333333
609,0.7906666666666666
610,0.19566666666666666
611,0.4076666666666667
612,0.6986666666666667
613,0.8363333333333334
614,0.8036666666666666
615,0.167
616,0.932
617,0.493
618,0.11266666666666666
619,0.065
620,0.7206666666666667
621,0.8846666666666667
622,0.6246666666666667
623,0.8863333333333333
624,0.4866666666666667
625,0.21466666666666667
626,0.13233333333333333
627,0.582
628,0.03966666666666667
629,0.06133333333333333
630,0.5806666666666667
631,0.18166666666666667
632,0.11133333333333334
633,0.579
634,0.2813333333333333
635,0.888
636,0.9153333333333333
637,0.708
638,0.09933333333333333
639,0.9226666666666666
640,0.8893333333333333
641,0.9
642,0.786
643,0.5926666666666667
644,0.10733333333333334
645,0.9876666666666667
646,0.4563333333333333
647,0.8396666666666667
648,0.7393333333333333
649,0.7153333333333334
650,0.7696666666666667
651,0.24666666666666667
652,0.7443333333333333
653,0.623
654,0.17166666666666666
655,0.682
656,0.859
657,0.42833333333333334
658,0.2753333333333333
659,0.7986666666666666
660,0.535
661,0.8046666666666666
662,0.8743333333333333
663,0.3413333333333333
664,0.6143333333333333
665,0.7746666666666666
666,0.881
667,0.8313333333333334
668,0.742
669,0.5066666666666667
670,0.8566666666666667
671,0.25833333333333336
672,0.16033333333333333
673,0.09266666666666666
674,0.769
675,0.38766666666666666
676,0.6546666666666666
677,0.7403333333333333
678,0.6873333333333334
679,0.6233333333333333
680,0.913
681,0.48033333333333333
682,0.8326666666666667
683,0.15233333333333332
684,0.6133333333333333
685,0.8776666666666667
686,0.8853333333333333
687,0.8896666666666667
688,0.4776666666666667
689,0.4136666666666667
690,0.8656666666666667
691,0.557
692,0.8736666666666667
693,0.4043333333333333
694,0.476
695,0.468
696,0.222
697,0.214
698,0.8836666666666667
699,0.6453333333333333
700,0.889
701,0.5873333333333334
702,0.972
703,0.5573333333333333
704,0.356
705,0.2793333333333333
706,0.844
707,0.6503333333333333
708,0.9503333333333334
709,0.6453333333333333
710,0.5966666666666667
711,0.5536666666666666
712,0.13733333333333334
713,0.468
714,0.744
715,0.497
716,0.19733333333333333
717,0.783
718,0.916
719,0.5473333333333333
720,0.522
721,0.5956666666666667
722,0.6873333333333334
723,0.857
724,0.36233333333333334
725,0.37166666666666665
726,0.764
727,0.9523333333333334
728,0.74
729,0.11266666666666666
730,0.20566666666666666
731,0.171
732,0.901
733,0.883
734,0.14066666666666666
735,0.9253333333333333
736,0.19566666666666666
737,0.05
738,0.8736666666666667
739,0.03133333333333333
740,0.037333333333333336
741,0.851
742,0.386
743,0.8906666666666667
744,0.25133333333333335
745,0.20766666666666667
746,0.8323333333333334
747,0.30933333333333335
748,0.6043333333333333
749,0.5043333333333333
750,0.15733333333333333
751,0.907
752,0.27166666666666667
753,0.5846666666666667
754,0.369
755,0.299
756,0.8993333333333333
757,0.8613333333333333
758,0.758
759,0.42433333333333334
760,0.743
761,0.13266666666666665
762,0.7406666666666667
763,0.897
764,0.13366666666666666
765,0.9486666666666667
766,0.801
767,0.765
768,0.54
769,0.38166666666666665
770,0.32666666666666666
771,0.9393333333333334
772,0.5073333333333333
773,0.059
774,0.9056666666666666
775,0.4236666666666667
776,0.9953333333333333
777,0.4066666666666667
778,0.13866666666666666
779,0.521
780,0.7566666666666667
781,0.43166666666666664
782,0.8913333333333333
783,0.31766666666666665
784,0.9293333333333333
785,0.18733333333333332
786,0.305
787,0.6996666666666667
788,0.6876666666666666
789,0.12733333333333333
790,0.8403333333333334
791,0.5526666666666666
792,0.5533333333333333
793,0.8166666666666667
794,0.951
795,0.054
796,0.8296666666666667
797,0.895
798,0.30933333333333335
799,0.8553333333333333
800,0.17866666666666667
801,0.671
802,0.707
803,0.659
804,0.114
805,0.319
806,0.6826666666666666
807,0.10766666666666666
808,0.312
809,0.319
810,0.5753333333333334
811,0.18766666666666668
812,0.53
813,0.7036666666666667
814,0.7913333333333333
815,0.8686666666666667
816,0.616
817,0.377
818,0.2753333333333333
819,0.688
820,0.272
821,0.6233333333333333
822,0.7913333333333333
823,0.4836666666666667
824,0.3486666666666667
825,0.8166666666666667
826,0.9523333333333334
827,0.15166666666666667
828,0.7686666666666667
829,0.5043333333333333
830,0.938
831,0.6156666666666667
832,0.721
833,0.7723333333333333
834,0.06366666666666666
835,0.44133333333333336
836,0.23933333333333334
837,0.7296666666666667
838,0.6016666666666667
839,0.276
840,0.9096666666666666
841,0.5216666666666666
842,0.5106666666666667
843,0.6163333333333333
844,0.549
845,0.411
846,0.8313333333333334
847,0.738
848,0.303
849,0.19866666666666666
850,0.9096666666666666
851,0.437
852,0.473
853,0.8903333333333333
854,0.185
855,0.862
856,0.488
857,0.11833333333333333
858,0.8663333333333333
859,0.8836666666666667
860,0.5713333333333334
861,0.552
862,0.14
863,0.408
864,0.12933333333333333
865,0.702
866,0.9056666666666666
867,0.226
868,0.6083333333333333
869,0.566
870,0.7543333333333333
871,0.65
872,0.9
873,0.7183333333333334
874,0.8963333333333333
875,0.545
876,0.6773333333333333
877,0.5816666666666667
878,0.8823333333333333
879,0.8293333333333334
880,0.050666666666666665
881,0.8263333333333334
882,0.9116666666666666
883,0.22966666666666666
884,0.96
885,0.7346666666666667
886,0.974
887,0.7773333333333333
888,0.15133333333333332
889,0.9293333333333333
890,0.8133333333333334
891,0.19033333333333333
892,0.2743333333333333
893,0.6283333333333333
894,0.16466666666666666
895,0.20333333333333334
896,0.8696666666666667
897,0.6153333333333333
898,0.206
899,0.878
900,0.8843333333333333
901,0.139
902,0.5203333333333333
903,0.2826666666666667
904,0.628
905,0.3413333333333333
906,0.3566666666666667
907,0.6336666666666667
908,0.093
909,0.228
910,0.7196666666666667
911,0.881
912,0.9056666666666666
913,0.8723333333333333
914,0.9233333333333333
915,0.5586666666666666
916,0.8946666666666667
917,0.6976666666666667
918,0.884
919,0.098
920,0.25766666666666665
921,0.08633333333333333
922,0.604
923,0.47
924,0.491
925,0.5313333333333333
926,0.31033333333333335
927,0.9126666666666666
928,0.256
929,0.8716666666666667
930,0.36866666666666664
931,0.8726666666666667
932,0.7193333333333334
933,0.884
934,0.13633333333333333
935,0.789
936,0.24666666666666667
937,0.8573333333333333
938,0.06966666666666667
939,0.31633333333333336
940,0.204
941,0.457
942,0.32866666666666666
943,0.5556666666666666
944,0.19533333333333333
945,0.7803333333333333
946,0.6773333333333333
947,0.035666666666666666
948,0.06366666666666666
949,0.717
950,0.755
951,0.82
952,0.197
953,0.411
954,0.7383333333333333
955,0.11866666666666667
956,0.5033333333333333
957,0.8126666666666666
958,0.22866666666666666
959,0.8626666666666667
960,0.7656666666666667
961,0.664
962,0.685
963,0.657
964,0.34
965,0.6293333333333333
966,0.2816666666666667
967,0.6256666666666667
968,0.865
969,0.282
970,0.19566666666666666
971,0.414
972,0.265
973,0.8426666666666667
974,0.6456666666666667
975,0.8316666666666667
976,0.09333333333333334
977,0.954
978,0.9816666666666667
979,0.331
980,0.8416666666666667
981,0.2733333333333333
982,0.16366666666666665
983,0.8636666666666667
984,0.185
985,0.144
986,0.23633333333333334
987,0.757
988,0.753
989,0.4856666666666667
990,0.6083333333333333
991,0.8423333333333334
992,0.4886666666666667
993,0.23733333333333334
994,0.41233333333333333
995,0.8253333333333334
996,0.4036666666666667
997,0.16033333333333333
998,0.412
999,0.622
1000,0.68
1001,0.6153333333333333
1002,0.303
1003,0.254
1004,0.9303333333333333
1005,0.7526666666666667
1006,0.323
1007,0.9143333333333333
1008,0.13433333333333333
1009,0.7456666666666667
1010,0.8543333333333333
1011,0.5416666666666666
1012,0.44133333333333336
1013,0.544
1014,0.424
1015,0.487
1016,0.6293333333333333
1017,0.608
1018,0.8366666666666667
1019,0.685
1020,0.3016666666666667
1021,0.468
1022,0.2833333333333333
1023,0.528
1024,0.341
1025,0.8953333333333333
1026,0.7093333333333334
1027,0.9223333333333333
1028,0.336
1029,0.8303333333333334
1030,0.295
1031,0.576
1032,0.5956666666666667
1033,0.943
1034,0.2723333333333333
1035,0.748
1036,0.6523333333333333
1037,0.41133333333333333
1038,0.8403333333333334
1039,0.25366666666666665
1040,0.7583333333333333
1041,0.844
1042,0.6046666666666667
1043,0.5223333333333333
1044,0.4886666666666667
1045,0.9303333333333333
1046,0.9186666666666666
1047,0.678
1048,0.8353333333333334
1049,0.9143333333333333
1050,0.43666666666666665
1051,0.918
1052,0.8343333333333334
1053,0.814
1054,0.579
1055,0.25566666666666665
1056,0.509
1057,0.831
1058,0.24833333333333332
1059,0.10966666666666666
1060,0.702
1061,0.827
1062,0.877
1063,0.6503333333333333
1064,0.9013333333333333
1065,0.5083333333333333
1066,0.638
1067,0.8866666666666667
1068,0.6806666666666666
1069,0.494
1070,0.8723333333333333
1071,0.6696666666666666
1072,0.7856666666666666
1073,0.5126666666666667
1074,0.33366666666666667
1075,0.8133333333333334
1076,0.446
1077,0.696
1078,0.014666666666666666
1079,0.8816666666666667
1080,0.7606666666666667
1081,0.6873333333333334
1082,0.16533333333333333
1083,0.572
1084,0.8446666666666667
1085,0.612
1086,0.8623333333333333
1087,0.6646666666666666
1088,0.861
1089,0.8276666666666667
1090,0.2816666666666667
1091,0.8876666666666667
1092,0.5116666666666667
1093,0.8106666666666666
1094,0.13066666666666665
1095,0.4076666666666667
1096,0.9366666666666666
1097,0.629
1098,0.874
1099,0.48233333333333334
1100,0.19066666666666668
1101,0.4593333333333333
1102,0.13
1103,0.14
1104,0.7133333333333334
1105,0.19533333333333333
1106,0.9113333333333333
1107,0.9746666666666667
1108,0.10633333333333334
1109,0.929
1110,0.8663333333333333
1111,0.9716666666666667
1112,0.7336666666666667
1113,0.5553333333333333
1114,0.5603333333333333
1115,0.9033333333333333
1116,0.18333333333333332
1117,0.6843333333333333
1118,0.293
1119,0.673
1120,0.5556666666666666
1121,0.8446666666666667
1122,0.26866666666666666
1123,0.3373333333333333
1124,0.47333333333333333
1125,0.09866666666666667
1126,0.10866666666666666
1127,0.8633333333333333
1128,0.406
1129,0.083
1130,0.5783333333333334
1131,0.488
1132,0.9653333333333334
1133,0.4146666666666667
1134,0.6443333333333333
1135,0.692
1136,0.5386666666666666
1137,0.431
1138,0.8313333333333334
1139,0.703
1140,0.5386666666666666
1141,0.2796666666666667
1142,0.509
1143,0.2846666666666667
1144,0.239
1145,0.29433333333333334
1146,0.8573333333333333
1147,0.6976666666666667
1148,0.6216666666666667
1149,0.25933333333333336
1150,0.6103333333333333
1151,0.8573333333333333
1152,0.8133333333333334
1153,0.40066666666666667
1154,0.43466666666666665
1155,0.7046666666666667
1156,0.9426666666666667
1157,0.5893333333333334
1158,0.04933333333333333
1159,0.4693333333333333
1160,0.497
1161,0.16966666666666666
1162,0.4033333333333333
1163,0.5533333333333333
1164,0.36833333333333335
1165,0.712
1166,0.43166666666666664
1167,0.6236666666666667
1168,0.6163333333333333
1169,0.8966666666666666
1170,0.7646666666666667
1171,0.721
1172,0.815
1173,0.19166666666666668
1174,0.324
1175,0.12833333333333333
1176,0.6066666666666667
1177,0.696
1178,0.049
1179,0.133
1180,0.485
1181,0.5033333333333333
1182,0.7706666666666667
1183,0.865
1184,0.7073333333333334
1185,0.19966666666666666
1186,0.5836666666666667
1187,0.9023333333333333
1188,0.6923333333333334
1189,0.696
1190,0.47333333333333333
1191,0.20933333333333334
1192,0.30833333333333335
1193,0.18666666666666668
1194,0.6853333333333333
1195,0.07733333333333334
1196,0.7593333333333333
1197,0.755
1198,0.13133333333333333
1199,0.786
1200,0.962
1201,0.381
1202,0.4683333333333333
1203,0.552
1204,0.10466666666666667
1205,0.969
1206,0.6263333333333333
1207,0.19566666666666666
1208,0.5946666666666667
1209,0.647
1210,0.943
1211,0.5556666666666666
1212,0.43566666666666665
1213,0.531
1214,0.24933333333333332
1215,0.699
1216,0.5893333333333334
1217,0.5043333333333333
1218,0.49966666666666665
1219,0.875
1220,0.44666666666666666
1221,0.6123333333333333
1222,0.591
1223,0.17533333333333334
1224,0.5436666666666666
1225,0.15333333333333332
1226,0.8613333333333333
1227,0.989
1228,0.402
1229,0.172
1230,0.36766666666666664
1231,0.354
1232,0.6716666666666666
1233,0.915
1234,0.32566666666666666
1235,0.8256666666666667
1236,0.5706666666666667
1237,0.21866666666666668
1238,0.869
1239,0.68
1240,0.6976666666666667
1241,0.8976666666666666
1242,0.35933333333333334
1243,0.7926666666666666
1244,0.6523333333333333
1245,0.08866666666666667
1246,0.607
1247,0.6343333333333333
1248,0.44733333333333336
1249,0.22266666666666668
1250,0.9273333333333333
1251,0.39566666666666667
1252,0.14333333333333334
1253,0.6013333333333334
1254,0.8783333333333333
1255,0.19166666666666668
1256,0.8843333333333333
1257,0.8996666666666666
1258,0.4553333333333333
1259,0.632
1260,0.7573333333333333
1261,0.6033333333333334
1262,0.12666666666666668
1263,0.711
1264,0.08033333333333334
1265,0.8386666666666667
1266,0.8313333333333334
1267,0.161
1268,0.9146666666666666
1269,0.4866666666666667
1270,0.25066666666666665
1271,0.6413333333333333
1272,0.887
1273,0.208
1274,0.3396666666666667
1275,0.26666666666666666
1276,0.8373333333333334
1277,0.9693333333333334
1278,0.7973333333333333
1279,0.6326666666666667
1280,0.9353333333333333
1281,0.5346666666666666
1282,0.03933333333333333
1283,0.38033333333333336
1284,0.829
1285,0.8963333333333333
1286,0.6343333333333333
1287,0.749
1288,0.305
1289,0.204
1290,0.624
1291,0.8986666666666666
1292,0.7573333333333333
1293,0.678
1294,0.398
1295,0.13
1296,0.7583333333333333
1297,0.636
1298,0.7456666666666667
1299,0.31933333333333336
1300,0.617
1301,0.49433333333333335
1302,0.32366666666666666
1303,0.8263333333333334
1304,0.9743333333333334
1305,0.8846666666666667
1306,0.6236666666666667
1307,0.8963333333333333
1308,0.296
1309,0.7336666666666667
1310,0.5006666666666667
1311,0.306
1312,0.899
1313,0.8903333333333333
1314,0.5586666666666666
1315,0.5963333333333334
1316,0.588
1317,0.5756666666666667
1318,0.058333333333333334
1319,0.16533333333333333
1320,0.32233333333333336
1321,0.42233333333333334
1322,0.49733333333333335
1323,0.383
1324,0.113
1325,0.557
1326,0.8763333333333333
1327,0.195
1328,0.7093333333333334
1329,0.382
1330,0.15266666666666667
1331,0.31866666666666665
1332,0.652
1333,0.668
1334,0.319
1335,0.4096666666666667
1336,0.5363333333333333
1337,0.605
1338,0.225
1339,0.07366666666666667
1340,0.614
1341,0.6483333333333333
1342,0.331
1343,0.6503333333333333
1344,0.464
1345,0.296
1346,0.3303333333333333
1347,0.6726666666666666
1348,0.431
1349,0.601
1350,0.9136666666666666
1351,0.7186666666666667
1352,0.8786666666666667
1353,0.7116666666666667
1354,0.7536666666666667
1355,0.22966666666666666
1356,0.402
1357,0.44533333333333336
1358,0.6103333333333333
1359,0.666
1360,0.5673333333333334
1361,0.372
1362,0.839
1363,0.682
1364,0.15366666666666667
1365,0.608
1366,0.6023333333333334
1367,0.5936666666666667
1368,0.427
1369,0.219
1370,0.7773333333333333
1371,0.619
1372,0.9026666666666666
1373,0.183
1374,0.2653333333333333
1375,0.09333333333333334
1376,0.5823333333333334
1377,0.5223333333333333
1378,0.8616666666666667
1379,0.5216666666666666
1380,0.22733333333333333
1381,0.6706666666666666
1382,0.6406666666666667
1383,0.6366666666666667
1384,0.846
1385,0.3323333333333333
1386,0.788
1387,0.04833333333333333
1388,0.683
1389,0.574
1390,0.653
1391,0.8886666666666667
1392,0.6603333333333333
1393,0.6183333333333333
1394,0.5806666666666667
1395,0.768
1396,0.48733333333333334
1397,0.173
1398,0.2853333333333333
1399,0.676
1400,0.8433333333333334
1401,0.854
1402,0.43033333333333335
1403,0.7236666666666667
1404,0.21433333333333332
1405,0.13433333333333333
1406,0.5773333333333334
1407,0.9363333333333334
1408,0.7056666666666667
1409,0.2803333333333333
1410,0.546
1411,0.11366666666666667
1412,0.19666666666666666
1413,0.42633333333333334
1414,0.3863333333333333
1415,0.7356666666666667
1416,0.806
1417,0.43966666666666665
1418,0.31166666666666665
1419,0.5766666666666667
1420,0.19233333333333333
1421,0.19866666666666666
1422,0.709
1423,0.6506666666666666
1424,0.5306666666666666
1425,0.547
1426,0.553
1427,0.625
1428,0.31433333333333335
1429,0.25233333333333335
1430,0.42766666666666664
1431,0.5786666666666667
1432,0.08533333333333333
1433,0.49033333333333334
1434,0.11933333333333333
1435,0.7106666666666667
1436,0.44733333333333336
1437,0.568
1438,0.45266666666666666
1439,0.46066666666666667
1440,0.7123333333333334
1441,0.42966666666666664
1442,0.8683333333333333
1443,0.9076666666666666
1444,0.17933333333333334
1445,0.8123333333333334
1446,0.2996666666666667
1447,0.21766666666666667
1448,0.31333333333333335
1449,0.17833333333333334
1450,0.7813333333333333
1451,0.44433333333333336
